"speaker","transcription","url","headlin","timing"
"President Donald Trump","… and today, while our economy is performing significantly better than Europe, which people have to understand very strongly, it’s performing better than any market anywhere in the world, actually. At the same time, Europe has experienced a 40% higher excess mortality than the United States. And I will say that that’s a significant number. We’re working with Europe on their difficulties and we are going to help them all the way. We’re doing very well, as you know, in the vaccines and the therapeutics. But think of that. We have the strongest performing economy in the world. We’re up, I think it’s $9 trillion since March, $9 trillion in value. That’s a number that nobody’s ever heard of before. We’re also getting close to about a 50% number since March, which is incredible. So it’s $9 trillion. It’s almost 50%. In fact, I think it went above 50% today with the 300 point increase. So we’re doing much better than Europe significantly.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","00:00"
"President Donald Trump","And at the same time, Europe has experienced a 40% higher excess mortality than the United States. I just want to mention, because another number of judges were approved recently, will be probably over 300 judges, federal judges, including Court of Appeals judges approved by the end of my first term. And other than when they added new judges into somebody’s term, which happens seldom, but it’s a record nobody’s ever seen anything like this in one term. So we’re going to have over 300 federal judges and that’s Court of Appeals judges. And that’s just in the first term, probably will finish out over 300, which is pretty amazing. The stock market’s rebound signal is a V-shaped recovery, stronger than our competitors anywhere in the world. If you look, you’ll see exactly what we have. We lead the world. Japan is second, but in terms of a dollar value, it’s not even close. So there it is.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:15"
"President Donald Trump","A lot of great competitors; Europe, United Kingdom, Japan, China, Hong Kong. The United States is leading the world very substantially. The second slide you’ll see the virus induced economic contraction in the United States has been far less severe than it was with our peers and peer nations. And you see that right there, there’s the United States. And that’s despite the fact that we’ve done more testing than any other nation in the world, that we’ve done more by far ventilators, we’re building thousands and thousands of ventilators a month, and we’re distributing them all over the world. We’re helping other countries. But despite all of these factors, the shallowest contraction, which is a big deal, I’m sure you’d love to put them in your various media outlets. I know you want to get that out. If you want to leave the room early and do that, that will be fine. But it would be nice to report it.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","02:33"
"President Donald Trump","The rapid recovery of home builders sentiment points to massive new construction. And we are doing massive amounts of construction of new homes and that’s because people have tremendous confidence. This is where we went and the housing market has quickly rebounded. We were at a record and now we’re going to be at a record again, very shortly. Those numbers are incredible. That’s where we are. We had to turn off the economy and now we’re turning it back on, and that’s beyond the V shape. This is going to be a very strong, called a strong V. Automobile demand has increased 65% over the last three months, 65% automobile demand. And we’re anticipating that that’s going to go up even further, but that’s more than any anybody else. The manufacturing sector, remember manufacturing is dead according to the past administration of Obama and Biden. Manufacturing is dead. You’d need a magic wand. Well, you don’t need a magic wand. You need competence and capability.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","03:40"
"President Donald Trump","Manufacturing sector’s booming and the production index is at the highest reading since October of 18, which was an extraordinary period of time. And there we are. That’s pretty good. These are the numbers that nobody has seen until just recently. And now that it’s just coming out, these are numbers that are leading. I guess, stock market people, they’re very smart people. I know many of them and they’re seeing things that they don’t even believe. So the manufacturing sector is booming and the production index is at its highest reading in a long, long time. The economy generated over 9 million jobs in the last three years, a record by far and 12 million more jobs than experts predicted. So there you are. You look at that and that’s a record and it’s a record for the quarter. We had substantially more than 9 million jobs.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","04:48"
"President Donald Trump","So those are incredible about our economy and how it’s coming back. It’s coming back very strongly. It’s coming back at a level that’s far greater than anybody anticipated and we’re very proud of that. And I give a lot of credit to all of our people, Steve and Larry. And we’ll be talking about it, if you have any questions on it. It shouldn’t have any questions. I didn’t print those charts. Who did? The economy [inaudible 00:06:24]. Let’s say, I don’t know. We’ll find that out for you. It wasn’t us. We took those numbers from somebody. Where did we get those numbers, Larry? They’re from where?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","05:55"
"Larry","It’s from BLS jobs report. Monthly jobs report through July.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","06:35"
"President Donald Trump","Okay. Everybody has that. Everybody needs. The Democrats have abandoned the American people over the simple subject of politics. Chuck Schumer and Nancy Pelosi are holding the American people hostage over money for their radical left wing agenda that the country doesn’t want and won’t accept. For example, they’ve asked for a ridiculous $3.5 billion, that’s billion, $3.5 billion for universal mail-in voting, a system riddled by fraud and corruption. You just look at what happened with the Carolyn Maloney race. They should do that race over, by the way. I think her opponent is right when he is having fits about that race. When you look at the ballot, the ballots that are missing and the ballot frauds, nobody knows what’s going on with that race and yet they declared her a winner. So I don’t know what’s happened over the last 24 hours, but her opponent is rightfully going a little bit crazy.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","06:41"
"President Donald Trump","And then you look at what happened in Virginia, where they have 500,000 applications sent out at random to people that have no idea what happened. And they admitted they made a mistake and many were sent to dead people, at least two, three, four, were sent to dogs. One was sent to a cat. They were sent to all over the place. That was in Virginia in Patterson, New Jersey. And they had a massive amount of voter fraud and it’s been a disaster. Paterson, New Jersey, has been a total disaster, that’s universal mail-in voting. So they want $3.5 billion for universal mail-in voting for the country where you have hundreds of millions of voters. They can’t do a little race with 20,000 people. Now, they want to take it countrywide mail-in voting. It’s going to be the greatest fraud in the history of elections. When you always talk Russia, Russia, Russia, China, Iran on voting, your biggest problem is going to be with the Democrats, not with China, Russia, and Iran.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","07:48"
"President Donald Trump","Your biggest problem is going to be with the Democrats. But now the Democrats, they want $3.5 billion. Think of it. But now that they were unwilling to approve a bill that gives all of that money, of course, we would never approve an amount like that. And they also want $25 billion additional for the post office, Steve, 25 billion for the post office. So the post office can handle this vast amount of ballots that are being sent at random all over the place. They have no idea where they’re going. So they want 25 billion and think of this, they want 3.5 billion. Would you say that’s enough to cover it? I think we could do it for less, right? I think we could do it for less. But they want 25 billion for the post office because of this. And remember, the new man who is a great person, a great businessman, just got there a little while ago. The post office has been run poorly for many, many decades.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","09:07"
"President Donald Trump","Great people in the post office, incredible people, but they’ve had very bad leadership for many years. So we’ll get it straightened out. But they turned down this bill because they want radical left agenda items that nobody in their right mind would approve. So they want 25 billion for the post office, they want $3.5 billion for universal mail-in, 3.5 billion. And the bill is not going to happen because they don’t even want to talk about it because we can’t give them the kind of ridiculous things that they want that have nothing to do with the China virus. It has nothing at all to do with China virus, much of what they’re asking for. So therefore they don’t have the money to do the universal mail-in voting. So therefore, they can’t do it, I guess, right? Are they going to do it even though they don’t have the money?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","10:14"
"President Donald Trump","They’re asking for the 3.5 billion, they’re asking for 25 billion for the post office so they can do this, I guess, and other things. At 25, I would hope it would be a lot of other things too, but therefore they don’t have it. They don’t have the money to do the universal mail-in votes. It will be the greatest rigged election in history. It will be the greatest fraud ever perpetrated other than perhaps what they did to my campaign, where they spied on my campaign, president Obama, Biden and everybody else, and they got caught. Let’s see what happens. This will be one of the greatest frauds in history. So they’re admitting that they want 3.5 billion and they’re not going to do a deal that’s good for the American people. Therefore, they’re not going to get the 3.5 billion. Therefore, they can’t do the universal mail-in vote. It’s very simple. How are they going to do it if they don’t have the money to do it?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","11:06"
"President Donald Trump","The Democrats are also holding up money for schools and hospitals and small businesses and state and local governments. They tried to stop Americans from getting unemployment insurance and protection from evictions, which is why I took this decisive action. And I did executive orders, which are now in full force and effect. And going forward, I signed a directive to provide a total of $400 of additional support for Americans who are unemployed due to the China virus. That’s $400 more than the Democrats that provided. Remember that. That’s $400 more than the Democrats had provided. Nancy and Chuck haven’t provided anything. And remember this, president Obama, when we had a problem, pretty big problem, a very big problem, you know what he gave? $25. He gave 25 bucks. So now they say, well, we want to give 500 or we want to give 600. They don’t want to give. They don’t want to give anything.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","12:09"
"President Donald Trump","They’re not doing anything. But president Obama and Biden, sleepy Joe gave $25, 25. And they’ll complain, oh, we want to give more. Well, we’re giving $400 and that’s now in the works and that’ll be getting out to the people soon, Steve. Okay? Remember that. $25 is what they gave the last time, 25. I want to make it unmistakably clear that I’m protecting people from evictions. They didn’t want to do that. The Democrats didn’t want to do a protection from evictions. People getting evicted because of the coronavirus or the China virus, whatever you want to call it. Now we’re up to 21 different names. All we know is it came out of China and it shouldn’t have. They should have stopped it. Under my executive order, HUD, HHS and CDC have been directed to ensure renters and homeowners that they can stay safely in their homes. They’re not going to be evicted. They are not going to be evicted, and those letters have already been sent out, Steve, so you’ll make sure of that.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","13:15"
"President Donald Trump","I’m providing a payroll tax holiday to all Americans earning less than 100,000 per year, meaning bigger paychecks for working families through the end of 2020. That’s a tremendous amount of money that’s being supplied and given to families. Tremendous. The Democrats didn’t want to do a payroll tax. They thought it was too much money, I guess. Or it would make businesses too successful. They don’t want to see success. They certainly don’t want to see it before the election. They certainly don’t want to see the kind of graphs and charts that you saw up there because they say they can’t win. With that kind of success, they can’t win. They have to get used to it. Remember, we’ve already gotten $3 trillion in stimulus. So they should have probably negotiated a little bit differently. Maybe they should have asked for all of this before they got most of the money and we gave it out, a lot of it to the people.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","14:29"
"President Donald Trump","When we win the election, when I win the election, I’m going to go completely and totally forgive all deferred payroll taxes without in any way, shape or form hurting social security. That money is going to come from the general fund. We’re not going to touch social security. I said from day one that we’re going to protect social security and we’re going to protect our people. And social security is-","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","15:35"
"President Donald Trump","… protect our people and social security is one of the things that will be protected. Pre-existing conditions will be protected. Medicare will be protected, but social security will be totally protected under me. Under them it will not be protected because we will have a stock market crash, the likes of which you’ve never seen. Your taxes will be doubled and tripled, and your regulations will go through the roof, which is what was causing the problems with the country in the first place. Student loans, I signed to director of providing relief to student borrowers, not their fault that they can’t go to college. I will be deferring payments on student loans at zero interest until further notice. So we’re going to take care of our students. A lot of great students out there and they got hit like everybody else. So I will be deferring payments on student loans at zero interest until further notice. And on the payroll tax, we’ll be terminating the payroll tax.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","16:03"
"President Donald Trump","After I hopefully get elected, we’ll be terminating the payroll tax. So that will mean anywhere from 5,000 to even more per family and also great for businesses and great for jobs. A lot of people will be very happy to hear that a lot of the great certainly conservative economists will be great to have. They think that’s the greatest thing we can do. That’s better than the payments. That’s better than anything else. But it’s a lot of money and it’s going right directly to the people. And it goes there very easily, but it also creates stronger companies to employ the people. So we will be … on the assumption I win, we are going to be terminating the payroll tax after the beginning of the new year. Today I met with parents, students, teachers, and health experts to discuss the vital importance of safety and safely reopening America’s schools.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","17:08"
"President Donald Trump","This evening I’ll outline the common sense recommendations that should guide schools as they re-open with precautions. We want to be very, very safe and very careful, so precautions in place. Our strategy to safely reopen schools, mirrors our approach nationwide as we race toward the competition. And the completion we’re competing with others, but I’m not competing with anyone. We just want to have a vaccine. We’re dealing with other countries and we want them to do well. We’re giving them whatever information they need. We’re all working towards something that will happen before the end of the year, maybe substantially before, but before the end of the year and therapeutics will happen, likewise, even sooner. But we’re looking for that responsible path forward to shelter those at highest risk while allowing those at lower risk to resume work and school and play football, go play football.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","18:08"
"President Donald Trump","I spoke to some of the great football players, college players, Trevor, and a lot of great players called [inaudible 00:03:23]. A lot of fantastic people. I got to speak to athletes, leaders. They want to play football, let them play, let them play. And they feel safer in the field than they do walking around and doing nothing. So hopefully that will happen. And hopefully when they play football, they will proudly stand for the national Anthem and they will proudly stand and respect the American flag or … at least I’m not watching, I can’t speak for others, but based on what I see now and based on what I’m looking at with respect to the NBA at this point, a lot of people agree with me. So we want people, we would like to request people, you stand proudly for the flag and for the national Anthem. In the month since the virus arrived, we’ve learned a great deal.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","19:12"
"President Donald Trump","Well, this is a dangerous and highly infectious disease. It primarily affects the oldest segment of our population or those with chronic health issues. The United States has the largest nursing home and assisted living home population in the Western world by far. Nearly half of all of the deaths from the China virus in the United States have occurred in nursing homes and longterm care facilities. The median age of those who succumb to the virus is 78 years old. These findings underscore that all Americans must continue to apply extreme vigilance in protecting our elderly population and those with chronic conditions. Outcomes are very different for younger Americans without serious health issues, tremendously different. They can often expect mild or moderate symptoms or even no symptoms whatsoever. They have very strong immune systems. We’ve learned even more so than we ever thought. In a typical year, approximately five times as many Americans under the age of 65, die from heart disease as have so far been lost to the Coronavirus from the same age group.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","20:24"
"President Donald Trump","That’s an interesting statistic. Plus blessedly, children appear to face the lowest risk of all. It’s 99.995% of all fatalities are adults. Think of that, 99.95. That is extremely close to 100% of all fatalities are adults. Children often have only mild symptoms and medical complications are incredibly rare, very, very, very rare. Those that do face complications often have underlying medical conditions. In each of the last five years, the flu resulted in more deaths of those under 18 in the United States than have been lost this far to Coronavirus by far. The flu does kill young people. Given these considerations, we believe many school districts can now reopen safely provided they implement mitigation measures and health protocols to protect families, to protect teachers and to protect students. All families should be empowered to make the decision that is right for their own circumstances. This is especially important if a child has underlying health conditions or lives with a parent or grandparent who is at a high risk. And one of the things we’d like to do is when we make payment to schools, because we spend a lot of money on schools, we’d like to make the payment directly to the student or to the child. And that would mean to the parents essentially, but to the child, we want to follow the child so that if a school is closed, the family can go to another school, maybe in another area, but they can do it and would like to make that payment. Rather than paying a school that’s closed, we’d rather pay directly. We’re following the child, where the child goes. And we want to pay the family, pay the child, and then the family can take care of the cost. And we’re trying to get that approved too.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","21:40"
"President Donald Trump","But the Democrats don’t like doing anything unless it means doing for the union, which controls Nancy and controls Chuck 100%. And I have nothing wrong with the union. I have great respect more than … very few people do. I respect more than a great teacher. It’s a tremendous talent, they’re really underappreciated. These are phenomenal people with tremendous talent. The great ones are among the most important people we have this country. And they’ll be great at other … they’ll be great at charter schools, they’ll be great at, when we talk about school choice, which we’d like to see so that parents can take their children to the school of their choice. That’s something we want. We think it’s very important, especially in the minority communities, they want it so badly. African American, Hispanic American, Asian American, they wanted it so badly. But the two people I mentioned, Nancy and Chuck, they’re totally controlled by the heads of the union.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","23:54"
"President Donald Trump","I think the teachers like us a lot. We’re taking care of our teachers, we want to take care of our teachers, but we cannot indefinitely stop 50 million American children from going to school and harming their mental, physical, emotional, and academic development and inflicting longterm lasting damage. I heard a gentleman today, a great person, some of you were at that meeting from Harvard say that every year is $10,000. They lose a tremendous amount of money in the future. He mentioned $10,000 and I think he was talking about on a yearly basis. They lose a lot by every year of education that they lost. Every year they gained, they gained $10,000. And when you have students sitting at home, playing with a computer, it’s not the same. That’s one thing we’ve learned for sure. It’s not the same, it can never be the same as being in a classroom.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","25:05"
"President Donald Trump","So we want to get our students in the classroom. The American Academy of Pediatrics has released guidance recommendation that schools reopen. They said, “Reopen.” It said, “Lengthy time away from school and associated interruption of supportive services often results in social isolation, making it difficult for schools to identify and address important learning deficits.” The doctors also warned about the risk of increased abuse, substance use, depression and suicide. The National Education Association recently stated, “Despite the momentous efforts of educators during the pandemic, online learning has never been an effective replacement for in- person learning and support.” So when you sit at home in a basement, looking at a computer, your brain starts to wither away.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","26:04"
"President Donald Trump","We have a lot of good experience at that just by taking a look at what’s happening in politics. Studies estimate that school closures last spring caused the average student to fall 50% behind in math and roughly 35% in reading compared to a typical year. Think of that. It caused the average student to fall 50% behind in math and 35% in reading compared to being at the school, being with your teachers, being in a classroom. We’ve learned that learning from a laptop is not great. And frankly, we’ve also learned that tele-health, a little unrelated, but it’s up 35000% and it’s been incredible. 35000%. We’ll check that number, Larry, but that’s an incredible .. but it is people staying home and the telehealth of that has been a tremendous success. We’ve learned those two things during this period of time with the plague coming in, and those are the two things we know. School closures harm, low income students the most because they have less access to high quality remote learning.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","27:10"
"President Donald Trump","They don’t have computers and less resources for academic support. All schools should be making plans to resume in person classes as soon as possible. To support the reopening of America schools, we provided $13 billion in elementary and secondary schools toward the CARES Act and CARES Act funding. We’re giving CARES Act funding, the vast majority of which remain available for States to use. So a tremendous amount of money, $13 billion, that’s the CARES Act funding. And we’re giving a large partial to that for States to use. Today I’m pleased to announce that we will provide up to 125 million reusable masks to various school districts all around the country. My administration also stands ready to deploy CDC teams to support schools that are opening and schools that need help in safety and in order to safely reopen. Finally, today, my administration is highlighting general recommendations for all schools and guidance to protect high risk teachers and students.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","28:29"
"President Donald Trump","We’re working very, very closely with many of the schools and school districts throughout the country. They include the following. To ensure all students, teachers and staff understand the symptoms of the China virus. Require all students, teachers, and staff to self-assess their health every morning before coming to school. Encourage frequent hand washing or hand sanitizing during the school day, beginning upon entrance to school and ensuring that hand washing facilities are widely available throughout the school. And for the most part, schools have been very good at that. Minimize large indoor gatherings. Hold large gatherings outdoors whenever possible. Maintain high standards of hygiene and ventilation within the classrooms, including keeping windows and doors open whenever possible and running fans and air conditioning units whenever possible. Require students, teachers, and staff to socially distance around high risk individuals and socially distance whenever possible in any event. Encourage the use of masks when social distancing is not possible.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","29:47"
"President Donald Trump","Post instructions regarding hygiene and social distancing all over the school and all around the school. We encourage schools to adopt these measures. We’ve been working with so many of them and to the best of my knowledge, virtually every one of them agrees to do that. While we’re also providing high-risk teachers and students options to engage in distance teaching or learning, we’re working on that also. College aged students also continue to be one of the lowest risk demographics. More than 99.8% of the deaths from this horrible disease, the invisible enemy we call it, occur in people over 24 years of age. Think of that, 99.8% occur in people over 24 years of age. For this reason-","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","31:10"
"President Donald Trump","Occur in people over 24 years of age. For this reason, it could be safer for them to live at a school rather than live with their older parents or grandparents. They got to go to school. We got to open up. We got to open up our schools and open up our businesses, and a lot of it has been opened, but we can do better. As we move forward, the number of cases is not by any means the most important metric to focus on, because the fact is we have more cases because we have far more testing than any country in the world. There’s no country that’s even close. We’ve done more testing and better testing than any country. And many of these countries that the media was putting up as a shining example of success, they’re right now in massive outbreaks. You see what’s going on in many of the countries that you constantly mention. Far more important is who the virus is infecting. That’s why our strategy and attention are focused on preventing the cases that are most likely to require hospitalization or result in death. Those that afflict the elderly and those with certain underlying health conditions all the while acting to prevent hospital overcrowding.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","32:03"
"President Donald Trump","If you look at some of the states that had a flare up recently, they’re all doing very well. Florida is going down rapidly. I want to give a lot of credit to the governors. Florida is going down, and Arizona is going down, way down. They’ve done a fantastic job. California, as you know, is going down, and many other locations. It’s doing very well, and many locations are really in fantastic shape, some with very little, if any, problem. Large portions of the United States. Those advocating for a never ending blanket nationwide lockdown have no answer for what it would do to the mental, physical, and social health of millions of American children and people. This includes parents where they have to stay home with their children, because … And they lose their work and they lose their job because their children isn’t at school. They have to have somebody to take care of it and they want to take care of their child. They don’t trust people. And society must put the health and safety of our children first.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","33:21"
"President Donald Trump","A man who has the respect of everybody, he’s highly respected by me and anybody on this subject. He’s just the expert. Dr. Scott Atlas is here from Stanford and he’s been working with us for a period of time, and I thought it would be great. He was saying things to me the other day. I said, “It would be great if you could tell that to the media.” So, this is the first time I’ve shared the platform and it’s an honor to do so. Scott is truly … He’s a brilliant man. He’s a wonderful man. And he cares about the subject very much. And I’d like to ask Scott to come up please, and say a few words. Thank you, Scott.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","34:37"
